Time (s),Pitot Status Code,Differential Pressure,Temperature,Accel1 x,Accel1 y,Accel1 z,Gyro1 x,Gyro1 y,Gyro1 z,Mag1 x,Mag1 y,Mag1 z,Accel2 x,Accel2 y,Accel2 z,Gyro2 x,Gyro2 y,Gyro2 z,Mag2 x,Mag2 y,Ma2 z,Accel3 x,Accel3 y,Accel3 z,Gyro3 x,Gyro3 y,Gyro3 z,Mag3 x,Mag3 y,Mag3 z
19.3066,Error ,1.25,-50,-1.71875,0.26709,0,296.875,218.75,0,86,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3116,Error ,1.25,-50,-1.71826,0.267578,0,312.5,226.563,0,86,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3166,Error ,1.25,-50,-1.72119,0.26709,0,296.875,226.563,0,87,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3216,Error ,1.25,-50,-1.71729,0.26123,0,328.125,234.375,0,87,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3266,Error ,1.25,-50,-1.71973,0.265625,0,281.25,218.75,0,-162,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3316,Error ,1.25,-50,-1.71777,0.262695,0,273.438,203.125,0,-162,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3366,Error ,1.25,-50,-1.72607,0.26709,0,335.938,226.563,0,86,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3416,Error ,1.25,-50,-1.72168,0.269043,0,343.75,226.563,0,86,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3466,Error ,1.25,-50,-1.71826,0.268066,0,320.313,226.563,0,87,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3516,Error ,1.25,-50,-1.71729,0.267578,0,304.688,203.125,0,87,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3566,Error ,1.25,-50,-1.71924,0.265137,0,289.063,210.938,0,85,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3616,Error ,1.25,-50,-1.72217,0.27002,0,296.875,203.125,0,85,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3666,Error ,1.25,-50,-1.71582,0.268066,0,312.5,203.125,0,84,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3715,Error ,1.25,-50,-1.71924,0.265625,0,304.688,195.313,0,84,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3765,Error ,1.25,-50,-1.71777,0.266602,0,328.125,210.938,0,87,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3815,Error ,1.25,-50,-1.7207,0.267578,0,328.125,203.125,0,87,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3865,Error ,1.25,-50,-1.72266,0.266113,0,320.313,226.563,0,81,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3915,Error ,1.25,-50,-1.72217,0.264648,0,320.313,226.563,0,81,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.3965,Error ,1.25,-50,-1.71924,0.268555,0,312.5,187.5,0,91,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4015,Error ,1.25,-50,-1.72266,0.26416,0,312.5,234.375,0,91,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4065,Error ,1.25,-50,-1.72119,0.265137,0,320.313,226.563,0,87,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4115,Error ,1.25,-50,-1.71826,0.26709,0,312.5,203.125,0,87,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4165,Error ,1.25,-50,-1.72363,0.267578,0,257.813,179.688,0,87,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4215,Error ,1.25,-50,-1.71924,0.26709,0,304.688,210.938,0,87,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4265,Error ,1.25,-50,-1.71777,0.266113,0,320.313,234.375,0,-173,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4315,Error ,1.25,-50,-1.71973,0.26416,0,328.125,257.813,0,-173,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4365,Error ,1.25,-50,-1.71582,0.262695,0,320.313,234.375,0,84,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4415,Error ,1.25,-50,-1.71777,0.270508,0,304.688,242.188,0,84,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4465,Error ,1.25,-50,-1.72559,0.266113,0,359.375,210.938,0,87,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4515,Error ,1.25,-50,-1.7207,0.26709,0,328.125,210.938,0,87,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4565,Error ,1.25,-50,-1.72363,0.26709,0,289.063,234.375,0,-171,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4615,Error ,1.25,-50,-1.71826,0.259766,0,312.5,257.813,0,-171,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4665,Error ,1.25,-50,-1.72217,0.263672,0,335.938,218.75,0,-169,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4715,Error ,1.25,-50,-1.72266,0.266602,0,304.688,242.188,0,-169,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4765,Error ,1.25,-50,-1.72119,0.266602,0,296.875,218.75,0,88,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4815,Error ,1.25,-50,-1.72168,0.26709,0,312.5,195.313,0,88,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4865,Error ,1.25,-50,-1.7207,0.263184,0,304.688,234.375,0,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4915,Error ,1.25,-50,-1.72168,0.26709,0,296.875,210.938,0,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.4965,Error ,1.25,-50,-1.72217,0.268555,0,281.25,242.188,0,86,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5015,Error ,1.25,-50,-1.72021,0.267578,0,312.5,187.5,0,86,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5065,Error ,1.25,-50,-1.72314,0.263672,0,296.875,218.75,0,78,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5115,Error ,1.25,-50,-1.72217,0.271484,0,343.75,218.75,0,78,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5165,Error ,1.25,-50,-1.7168,0.266602,0,328.125,234.375,0,-173,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5215,Error ,1.25,-50,-1.72119,0.267578,0,320.313,195.313,0,-173,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5265,Error ,1.25,-50,-1.71826,0.270508,0,296.875,250,0,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5315,Error ,1.25,-50,-1.7207,0.26416,0,281.25,234.375,0,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5365,Error ,1.25,-50,-1.71973,0.269043,0,265.625,195.313,0,79,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5415,Error ,1.25,-50,-1.71924,0.264648,0,312.5,210.938,0,79,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5465,Error ,1.25,-50,-1.72168,0.267578,0,320.313,218.75,0,81,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5515,Error ,1.25,-50,-1.72021,0.263184,0,320.313,187.5,0,81,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5565,Error ,1.25,-50,-1.71924,0.260742,0,320.313,195.313,0,83,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5615,Error ,1.25,-50,-1.71777,0.26709,0,312.5,203.125,0,83,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5665,Error ,1.25,-50,-1.72168,0.268066,0,296.875,218.75,0,-169,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5715,Error ,1.25,-50,-1.71924,0.266602,0,320.313,250,0,-169,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5765,Error ,1.25,-50,-1.71777,0.27002,0,304.688,218.75,0,-169,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5815,Error ,1.25,-50,-1.72217,0.26709,0,312.5,187.5,0,91,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5865,Error ,1.25,-50,-1.71875,0.269043,0,289.063,226.563,0,91,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5915,Error ,1.25,-50,-1.72119,0.268066,0,312.5,226.563,0,-167,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5965,Error ,1.25,-50,-1.72021,0.265137,0,296.875,210.938,0,-167,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6015,Error ,1.25,-50,-1.71826,0.267578,0,320.313,218.75,0,87,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6092,Error ,1.25,-50,-1.71631,0.266113,0,296.875,210.938,0,87,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6115,Error ,1.25,-50,-1.72266,0.264648,0,335.938,195.313,0,-167,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6165,Error ,1.25,-50,-1.72021,0.268555,0,343.75,234.375,0,-167,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6215,Error ,1.25,-50,-1.72021,0.263672,0,304.688,187.5,0,87,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6264,Error ,1.25,-50,-1.71973,0.264648,0,328.125,242.188,0,87,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6315,Error ,1.25,-50,-1.71826,0.266113,0,304.688,210.938,0,-178,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6364,Error ,1.25,-50,-1.7207,0.268555,0,289.063,226.563,0,-178,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6414,Error ,1.25,-50,-1.72119,0.268066,0,328.125,218.75,0,84,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6464,Error ,1.25,-50,-1.71631,0.266113,0,304.688,226.563,0,84,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6514,Error ,1.25,-50,-1.7207,0.266602,0,304.688,210.938,0,-175,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6564,Error ,1.25,-50,-1.72363,0.266113,0,312.5,234.375,0,-175,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6614,Error ,1.25,-50,-1.72021,0.264648,0,343.75,210.938,0,80,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6664,Error ,1.25,-50,-1.71631,0.263672,0,343.75,218.75,0,80,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6714,Error ,1.25,-50,-1.7207,0.263184,0,312.5,203.125,0,91,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6764,Error ,1.25,-50,-1.72461,0.268066,0,273.438,226.563,0,91,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6814,Error ,1.25,-50,-1.71973,0.262695,0,273.438,226.563,0,79,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6864,Error ,1.25,-50,-1.72168,0.266602,0,304.688,226.563,0,79,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6914,Error ,1.25,-50,-1.72412,0.265137,0,289.063,210.938,0,92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.6964,Error ,1.25,-50,-1.72314,0.265137,0,320.313,203.125,0,92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7014,Error ,1.25,-50,-1.72607,0.26416,0,320.313,210.938,0,95,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7064,Error ,1.25,-50,-1.71924,0.268555,0,312.5,203.125,0,95,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7114,Error ,1.25,-50,-1.72168,0.261719,0,335.938,218.75,0,80,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7164,Error ,1.25,-50,-1.72168,0.266113,0,304.688,195.313,0,80,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7214,Error ,1.25,-50,-1.71875,0.264648,0,312.5,187.5,0,84,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7264,Error ,1.25,-50,-1.72266,0.26709,0,289.063,171.875,0,84,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7314,Error ,1.25,-50,-1.71875,0.269043,0,304.688,226.563,0,-167,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7364,Error ,1.25,-50,-1.71973,0.271973,0,320.313,250,0,-167,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7414,Error ,1.25,-50,-1.72559,0.266602,0,320.313,265.625,0,79,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7464,Error ,1.25,-50,-1.72363,0.269531,0,328.125,218.75,0,79,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7514,Error ,1.25,-50,-1.71924,0.266602,0,335.938,218.75,0,82,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7564,Error ,1.25,-50,-1.71533,0.266602,0,320.313,242.188,0,82,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7614,Error ,1.25,-50,-1.71924,0.265625,0,312.5,203.125,0,-167,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7664,Error ,1.25,-50,-1.71875,0.266113,0,320.313,257.813,0,-167,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7714,Error ,1.25,-50,-1.72314,0.266602,0,351.563,187.5,0,87,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7764,Error ,1.25,-50,-1.7207,0.26123,0,343.75,195.313,0,87,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7814,Error ,1.25,-50,-1.71875,0.268555,0,328.125,210.938,0,91,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7864,Error ,1.25,-50,-1.71924,0.268066,0,296.875,195.313,0,91,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7914,Error ,1.25,-50,-1.71826,0.26709,0,312.5,187.5,0,84,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.7964,Error ,1.25,-50,-1.72168,0.26709,0,273.438,218.75,0,84,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8014,Error ,1.25,-50,-1.71631,0.266113,0,296.875,218.75,0,87,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8064,Error ,1.25,-50,-1.71973,0.266602,0,328.125,226.563,0,87,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8119,Error ,1.25,-50,-1.72021,0.263672,0,343.75,234.375,0,87,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8164,Error ,1.25,-50,-1.71875,0.268555,0,312.5,210.938,0,87,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8214,Error ,1.25,-50,-1.71875,0.262207,0,328.125,218.75,0,84,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8264,Error ,1.25,-50,-1.71826,0.269043,0,320.313,210.938,0,84,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8314,Error ,1.25,-50,-1.7251,0.269043,0,312.5,226.563,0,85,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8364,Error ,1.25,-50,-1.71875,0.264648,0,304.688,218.75,0,85,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8414,Error ,1.25,-50,-1.72168,0.264648,0,304.688,210.938,0,83,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8464,Error ,1.25,-50,-1.72119,0.264648,0,296.875,210.938,0,83,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8514,Error ,1.25,-50,-1.71631,0.26416,0,296.875,226.563,0,83,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8564,Error ,1.25,-50,-1.72119,0.265137,0,320.313,218.75,0,-169,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8614,Error ,1.25,-50,-1.71973,0.261719,0,335.938,234.375,0,-169,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8664,Error ,1.25,-50,-1.71826,0.265137,0,335.938,234.375,0,88,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8714,Error ,1.25,-50,-1.71875,0.268066,0,359.375,226.563,0,88,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8763,Error ,1.25,-50,-1.71826,0.265137,0,343.75,203.125,0,86,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8814,Error ,1.25,-50,-1.72119,0.27002,0,351.563,250,0,86,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8863,Error ,1.25,-50,-1.72217,0.268555,0,320.313,187.5,0,-171,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8914,Error ,1.25,-50,-1.71924,0.261719,0,281.25,187.5,0,-171,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.8963,Error ,1.25,-50,-1.71777,0.27002,0,320.313,195.313,0,92,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9013,Error ,1.25,-50,-1.71777,0.266113,0,343.75,234.375,0,92,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9063,Error ,1.25,-50,-1.71729,0.26416,0,281.25,242.188,0,92,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9113,Error ,1.25,-50,-1.72314,0.267578,0,289.063,218.75,0,92,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9163,Error ,1.25,-50,-1.7207,0.266113,0,281.25,195.313,0,92,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9213,Error ,1.25,-50,-1.71875,0.262695,0,312.5,203.125,0,92,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9263,Error ,1.25,-50,-1.72119,0.262207,0,312.5,226.563,0,83,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9313,Error ,1.25,-50,-1.72119,0.268555,0,343.75,242.188,0,83,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9363,Error ,1.25,-50,-1.72021,0.266113,0,343.75,203.125,0,81,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9413,Error ,1.25,-50,-1.72217,0.265625,0,312.5,226.563,0,81,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9463,Error ,1.25,-50,-1.71826,0.267578,0,335.938,179.688,0,86,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9513,Error ,1.25,-50,-1.72412,0.267578,0,281.25,187.5,0,86,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9563,Error ,1.25,-50,-1.7168,0.269531,0,312.5,226.563,0,-173,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9613,Error ,1.25,-50,-1.71924,0.265625,0,296.875,203.125,0,-173,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9663,Error ,1.25,-50,-1.72217,0.262207,0,281.25,218.75,0,84,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9713,Error ,1.25,-50,-1.71924,0.265137,0,312.5,195.313,0,84,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9763,Error ,1.25,-50,-1.71777,0.265137,0,335.938,218.75,0,84,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9813,Error ,1.25,-50,-1.72119,0.266113,0,335.938,242.188,0,84,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9863,Error ,1.25,-50,-1.71631,0.27002,0,335.938,210.938,0,83,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9913,Error ,1.25,-50,-1.72021,0.265137,0,320.313,210.938,0,83,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.9963,Error ,1.25,-50,-1.72363,0.266113,0,296.875,242.188,0,90,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0013,Error ,1.25,-50,-1.72217,0.26709,0,304.688,203.125,0,90,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0063,Error ,1.25,-50,-1.71924,0.262695,0,312.5,226.563,0,85,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0113,Error ,1.25,-50,-1.7207,0.265625,0,312.5,210.938,0,85,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0163,Error ,1.25,-50,-1.72217,0.266602,0,273.438,226.563,0,82,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0213,Error ,1.25,-50,-1.71729,0.26709,0,320.313,187.5,0,82,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0263,Error ,1.25,-50,-1.71875,0.26709,0,328.125,203.125,0,-167,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0313,Error ,1.25,-50,-1.71875,0.263672,0,320.313,242.188,0,-167,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0363,Error ,1.25,-50,-1.72168,0.26709,0,296.875,195.313,0,-164,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0413,Error ,1.25,-50,-1.72168,0.266602,0,289.063,250,0,-164,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0463,Error ,1.25,-50,-1.71924,0.26709,0,312.5,195.313,0,-173,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0513,Error ,1.25,-50,-1.72412,0.270996,0,312.5,210.938,0,-173,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0563,Error ,1.25,-50,-1.71973,0.262695,0,335.938,210.938,0,-175,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0613,Error ,1.25,-50,-1.71826,0.268066,0,320.313,226.563,0,-175,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0663,Error ,1.25,-50,-1.72412,0.266113,0,296.875,210.938,0,81,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0713,Error ,1.25,-50,-1.72021,0.265137,0,289.063,218.75,0,81,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0763,Error ,1.25,-50,-1.71973,0.264648,0,328.125,226.563,0,-165,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0813,Error ,1.25,-50,-1.7207,0.269531,0,296.875,218.75,0,-165,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0863,Error ,1.25,-50,-1.72119,0.262207,0,296.875,218.75,0,86,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0913,Error ,1.25,-50,-1.71973,0.267578,0,289.063,226.563,0,86,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.0963,Error ,1.25,-50,-1.72461,0.268066,0,289.063,218.75,0,84,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.1013,Error ,1.25,-50,-1.72021,0.266602,0,312.5,203.125,0,84,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.1063,Error ,1.25,-50,-1.7207,0.268066,0,335.938,226.563,0,86,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.1113,Error ,1.25,-50,-1.72119,0.27002,0,296.875,218.75,0,86,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.1163,Error ,1.25,-50,-1.71973,0.266602,0,320.313,218.75,0,-171,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.1213,Error ,1.25,-50,-1.71826,0.26416,0,320.313,187.5,0,-171,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.1263,Error ,1.25,-50,-1.7207,0.264648,0,304.688,218.75,0,-171,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.1313,Error ,1.25,-50,-1.7207,0.268066,0,304.688,226.563,0,-177,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.1363,Error ,1.25,-50,-1.71875,0.267578,0,328.125,242.188,0,-177,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
